TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
IPR035899	DBL_dom_sf	0.00119589078932429	-6.72886394089701	68	9	0.01171875	768	19820	72754,226970,269608,19417,110596,71704,102098,101497,56349	Arhgef10l,Arhgef4,Plekhg5,Rasgrf1,Arhgef28,Arhgef3,Arhgef18,Plekhg2,Net1
IPR006153	Cation/H_exchanger	0.00120854719643237	-6.71833630485359	13	4	0.00520833333333333	768	19820	226999,234076,110895,331004	Slc9a2,Tmco3,Slc9a4,Slc9a9
IPR001953	Na/H_exchanger_2	0.0014995853747874	-6.50256662589254	2	2	0.00260416666666667	768	19820	110895,226999	Slc9a4,Slc9a2
IPR028258	Sec3-PIP2_bind	0.0014995853747874	-6.50256662589254	2	2	0.00260416666666667	768	19820	69940,217517	Exoc1,Stxbp6
IPR032171	COR	0.0014995853747874	-6.50256662589254	2	2	0.00260416666666667	768	19820	66725,233328	Lrrk2,Lrrk1
IPR016054	LY6_UPA_recep-like	0.00150094674510826	-6.50165920656832	33	6	0.0078125	768	19820	67038,76486,72373,78354,625599,17067	2010109I03Rik,Ly6k,Psca,2210407C18Rik,Gml,Ly6c1
IPR000679	Znf_GATA	0.00164040018717595	-6.41281505034253	14	4	0.00520833333333333	768	19820	14463,83925,14464,14462	Gata4,Trps1,Gata5,Gata3
IPR007123	Gelsolin-like_dom	0.00164040018717595	-6.41281505034253	14	4	0.00520833333333333	768	19820	22349,227753,11567,12332	Vil1,Gsn,Avil,Capg
IPR003406	Glyco_trans_14	0.00180435605930912	-6.31755150469445	7	3	0.00390625	768	19820	218476,233781,14538	Gcnt4,Xylt1,Gcnt2
IPR000157	TIR_dom	0.00240145922968526	-6.03167871402401	25	5	0.00651041666666667	768	19820	16182,16180,16174,17082,16177	Il18r1,Il1rap,Il18rap,Il1rl1,Il1r1
IPR036186	Serpin_sf	0.00260599072833267	-5.94994235810137	62	8	0.0104166666666667	768	19820	20720,282663,12406,20706,20713,20708,20723,15160	Serpine2,Serpinb1b,Serpinh1,Serpinb9b,Serpini1,Serpinb6b,Serpinb9,Serpind1
IPR000215	Serpin_fam	0.00260599072833267	-5.94994235810137	62	8	0.0104166666666667	768	19820	20713,15160,20723,20708,20720,20706,12406,282663	Serpini1,Serpind1,Serpinb9,Serpinb6b,Serpine2,Serpinb9b,Serpinh1,Serpinb1b
IPR023796	Serpin_dom	0.00260599072833267	-5.94994235810137	62	8	0.0104166666666667	768	19820	20706,12406,282663,20720,15160,20723,20708,20713	Serpinb9b,Serpinh1,Serpinb1b,Serpine2,Serpind1,Serpinb9,Serpinb6b,Serpini1
IPR002049	Laminin_EGF	0.00276303104977045	-5.89142699540206	37	6	0.0078125	768	19820	73182,224024,226255,226519,16775,192187	Pear1,Scarf2,Atrnl1,Lamc1,Lama4,Stab1
IPR009030	Growth_fac_rcpt_cys_sf	0.0027747472759894	-5.88719560764655	122	12	0.015625	768	19820	18073,73182,13836,14114,330723,224024,16971,18131,17064,54003,16997,634731	Nid1,Pear1,Epha2,Fbln1,Htra4,Scarf2,Lrp1,Notch3,Cd93,Nell2,Ltbp2,Susd1
IPR001881	EGF-like_Ca-bd_dom	0.0027747472759894	-5.88719560764655	122	12	0.015625	768	19820	54003,20562,16997,634731,18073,19123,14114,20344,192187,18131,16971,17064	Nell2,Slit1,Ltbp2,Susd1,Nid1,Proc,Fbln1,Selp,Stab1,Notch3,Lrp1,Cd93
IPR001452	SH3_domain	0.00297075226672389	-5.81894006978041	207	17	0.0221354166666667	768	19820	71544,66616,51789,53618,117600,226970,99662,234878,14218,231147,67425,22165,71302,58234,20411,18709,225608	Arhgap42,Snx9,Tnk2,Fut8,Srgap1,Arhgef4,Eps8l3,Map3k21,Sh3pxd2a,Sh3tc1,Eps8l1,Txk,Arhgap26,Shank3,Sorbs1,Pik3r2,Sh3tc2
IPR018097	EGF_Ca-bd_CS	0.00320093410542728	-5.74431260382727	93	10	0.0130208333333333	768	19820	18073,14114,19123,17064,16971,18131,20562,54003,16997,634731	Nid1,Fbln1,Proc,Cd93,Lrp1,Notch3,Slit1,Nell2,Ltbp2,Susd1
IPR036028	SH3-like_dom_sf	0.00344374887073245	-5.67119461298109	210	17	0.0221354166666667	768	19820	66616,71544,51789,226970,117600,53618,99662,67425,14218,234878,231147,71302,22165,58234,20411,18709,225608	Snx9,Arhgap42,Tnk2,Arhgef4,Srgap1,Fut8,Eps8l3,Eps8l1,Sh3pxd2a,Map3k21,Sh3tc1,Arhgap26,Txk,Shank3,Sorbs1,Pik3r2,Sh3tc2
IPR000152	EGF-type_Asp/Asn_hydroxyl_site	0.00373716757916381	-5.58942728625066	95	10	0.0130208333333333	768	19820	634731,16997,20562,54003,16971,18131,17064,19123,14114,18073	Susd1,Ltbp2,Slit1,Nell2,Lrp1,Notch3,Cd93,Proc,Fbln1,Nid1
IPR035897	Toll_tir_struct_dom_sf	0.00403634201635471	-5.51241643866519	28	5	0.00651041666666667	768	19820	16180,16174,16182,17082,16177	Il1rap,Il18rap,Il18r1,Il1rl1,Il1r1
IPR002589	Macro_dom	0.00408549074231808	-5.50031342512713	9	3	0.00390625	768	19820	404634,80285,547253	H2afy2,Parp9,Parp14
IPR004709	NaH_exchanger	0.00408549074231808	-5.50031342512713	9	3	0.00390625	768	19820	331004,110895,226999	Slc9a9,Slc9a4,Slc9a2
IPR006461	PLAC_motif_containing	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	72383,231507	Cnfn,Plac8
IPR016375	TF_GATA_4/5/6	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	14463,14464	Gata4,Gata5
IPR008013	GATA_N	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	14463,14464	Gata4,Gata5
IPR016554	TF_Runt-rel_RUNX	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	12399,12393	Runx3,Runx2
IPR026250	ITPRIP_fam	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	414801,319622	Itprip,Itpripl2
IPR032103	NHE_CaM-bd	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	226999,110895	Slc9a2,Slc9a4
IPR013524	Runt_dom	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	12399,12393	Runx3,Runx2
IPR000040	AML1_Runt	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	12393,12399	Runx2,Runx3
IPR029403	RESP18_dom	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	19711,19275	Resp18,Ptprn
IPR015042	BPS-dom	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	50915,14783	Grb14,Grb10
IPR013711	RunxI_C_dom	0.0043828329841843	-5.4300599636367	3	2	0.00260416666666667	768	19820	12393,12399	Runx2,Runx3
IPR008343	MKP	0.00566944561134291	-5.1726639418001	10	3	0.00390625	768	19820	19252,240672,67603	Dusp1,Dusp5,Dusp6
IPR018422	Cation/H_exchanger_CPA1	0.00566944561134291	-5.1726639418001	10	3	0.00390625	768	19820	226999,110895,331004	Slc9a2,Slc9a4,Slc9a9
IPR001660	SAM	0.00753436622826	-4.8882805608247	89	9	0.01171875	768	19820	58234,209086,245684,16470,75015,268297,13836,50768,353282	Shank3,Samd9l,Cnksr2,Ush1g,4930503B20Rik,Scml4,Epha2,Dlc1,Sfmbt2
IPR008936	Rho_GTPase_activation_prot	0.00753436622826	-4.8882805608247	89	9	0.01171875	768	19820	19414,18845,71544,268970,117600,545481,50768,18709,71302	Rasa3,Plxna2,Arhgap42,Arhgap28,Srgap1,Arhgap40,Dlc1,Pik3r2,Arhgap26
IPR004299	MBOAT_fam	0.00757292999323819	-4.88317523315065	11	3	0.00390625	768	19820	53627,223920,226861	Porcn,Soat2,Hhat
IPR004254	AdipoR/HlyIII-related	0.00757292999323819	-4.88317523315065	11	3	0.00390625	768	19820	74229,71904,74090	Paqr8,Paqr7,Paqr5
IPR001664	IF	0.00775414751875041	-4.85952741505618	74	8	0.0104166666666667	768	19820	223917,66809,94179,74127,268482,237934,332131,12075	Krt79,Krt20,Krt23,Krt80,Krt12,Krt39,Krt78,Bfsp1
IPR026823	cEGF	0.00790722012405441	-4.83997899714408	21	4	0.00520833333333333	768	19820	18073,14114,16971,17064	Nid1,Fbln1,Lrp1,Cd93
IPR016187	CTDL_fold	0.00832756169549756	-4.78818457927812	140	12	0.015625	768	19820	11595,94216,12827,16639,17064,93970,192187,330790,16641,17195,20344,226255	Acan,Col4a6,Col4a2,Klra8,Cd93,Klra18,Stab1,Hapln4,Klrc1,Mbl2,Selp,Atrnl1
IPR037726	C2A_Ferlin	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	226101,74562	Myof,Fer1l4
IPR025741	FAM110_C	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	104943,73847	Fam110c,Fam110a
IPR033928	EPS8_PTB	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	99662,67425	Eps8l3,Eps8l1
IPR035462	Eps8_SH3	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	67425,99662	Eps8l1,Eps8l3
IPR019548	CTF/NFI_DNA-bd_N	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	18029,18032	Nfic,Nfix
IPR020859	ROC_dom	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	233328,66725	Lrrk1,Lrrk2
IPR000647	CTF/NFI	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	18029,18032	Nfic,Nfix
IPR037722	C2C_Ferlin	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	226101,74562	Myof,Fer1l4
IPR019739	CTF/NFI_DNA-bd_CS	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	18032,18029	Nfix,Nfic
IPR017358	RGK	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	14579,56437	Gem,Rrad
IPR025740	FAM110	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	73847,104943	Fam110a,Fam110c
IPR020604	CTF/NFI_DNA-bd-dom	0.0085405321973525	-4.7629319549322	4	2	0.00260416666666667	768	19820	18029,18032	Nfic,Nfix
IPR003595	Tyr_Pase_cat	0.00905178060502869	-4.70479378868655	61	7	0.00911458333333333	768	19820	19252,19267,240672,19279,19275,545902,229776	Dusp1,Ptpre,Dusp5,Ptprr,Ptprn,Ptprh,Cdc14a
IPR024731	EGF_dom	0.00980956498045459	-4.62439735088815	12	3	0.00390625	768	19820	192187,54003,18073	Stab1,Nell2,Nid1
IPR024810	Mab-21_dom	0.00980956498045459	-4.62439735088815	12	3	0.00390625	768	19820	319622,214763,414801	Itpripl2,Mb21d1,Itprip
IPR013761	SAM/pointed_sf	0.0103722689989868	-4.56861947652953	110	10	0.0130208333333333	768	19820	13836,50768,268297,75015,353282,209086,58234,270672,16470,245684	Epha2,Dlc1,Scml4,4930503B20Rik,Sfmbt2,Samd9l,Shank3,Map3k15,Ush1g,Cnksr2
IPR001111	TGF-b_propeptide	0.0110051118020188	-4.50939540485325	23	4	0.00520833333333333	768	19820	110075,12162,12164,12156	Bmp3,Bmp7,Bmp8b,Bmp2
IPR000198	RhoGAP_dom	0.0126580676524253	-4.36946050800551	65	7	0.00911458333333333	768	19820	268970,71544,18709,50768,117600,545481,71302	Arhgap28,Arhgap42,Pik3r2,Dlc1,Srgap1,Arhgap40,Arhgap26
IPR029006	ADF-H/Gelsolin-like_dom_sf	0.0128094033644526	-4.35757573992301	24	4	0.00520833333333333	768	19820	12332,22349,227753,11567	Capg,Vil1,Gsn,Avil
IPR001331	GDS_CDC24_CS	0.0128094033644526	-4.35757573992301	24	4	0.00520833333333333	768	19820	71704,19417,226970,56349	Arhgef3,Rasgrf1,Arhgef4,Net1
IPR000387	TYR_PHOSPHATASE_dom	0.0130906404075732	-4.33585777683663	81	8	0.0104166666666667	768	19820	67603,240672,229776,19275,19252,19267,545902,19279	Dusp6,Dusp5,Cdc14a,Ptprn,Dusp1,Ptpre,Ptprh,Ptprr
IPR020849	Small_GTPase_Ras	0.0134554742378176	-4.30836924920979	37	5	0.00651041666666667	768	19820	17532,56437,68939,74012,14579	Mras,Rrad,Rasl11b,Rap2b,Gem
IPR012968	FerIin_dom	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	74562,226101	Fer1l4,Myof
IPR018506	Cyt_B5_heme-BS	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	211389,338521	Suox,Fa2h
IPR037721	Ferlin	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	226101,74562	Myof,Fer1l4
IPR032362	Ferlin_C	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	74562,226101	Fer1l4,Myof
IPR037725	C2F_Ferlin	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	74562,226101	Fer1l4,Myof
IPR037724	C2E_Ferlin	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	74562,226101	Fer1l4,Myof
IPR038348	SLED_sf	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	268297,353282	Scml4,Sfmbt2
IPR021987	SLED	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	268297,353282	Scml4,Sfmbt2
IPR037720	C2B_Ferlin	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	74562,226101	Fer1l4,Myof
IPR003508	CIDE-N_dom	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	14311,12684	Cidec,Cideb
IPR037723	C2D_Ferlin	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	226101,74562	Myof,Fer1l4
IPR012561	Ferlin_B-domain	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	226101,74562	Myof,Fer1l4
IPR029287	RAE-1	0.0138698398287236	-4.27803859275931	5	2	0.00260416666666667	768	19820	19368,379043	Raet1a,Raet1e
IPR017946	PLC-like_Pdiesterase_TIM-brl	0.0147918689136451	-4.21367764691298	25	4	0.00520833333333333	768	19820	18797,72469,233552,224860	Plcb3,Plcd3,Gdpd5,Plcl2
IPR000538	Link_dom	0.0153215439873392	-4.17849533728451	14	3	0.00390625	768	19820	192187,330790,11595	Stab1,Hapln4,Acan
IPR016201	PSI	0.0184797686318461	-3.99107873276872	40	5	0.00651041666666667	768	19820	18845,20355,19882,226255,16416	Plxna2,Sema4f,Mst1r,Atrnl1,Itgb3
IPR013111	EGF_extracell	0.018609722558376	-3.98407111664029	15	3	0.00390625	768	19820	16416,226255,23966	Itgb3,Atrnl1,Tenm4
IPR001180	CNH_dom	0.018609722558376	-3.98407111664029	15	3	0.00390625	768	19820	665113,27206,226751	Tnik,Nrk,Cdc42bpa
IPR001711	PLipase_C_Pinositol-sp_Y	0.018609722558376	-3.98407111664029	15	3	0.00390625	768	19820	72469,18797,224860	Plcd3,Plcb3,Plcl2
IPR001192	PI-PLC_fam	0.018609722558376	-3.98407111664029	15	3	0.00390625	768	19820	224860,18797,72469	Plcl2,Plcb3,Plcd3
IPR000436	Sushi_SCR_CCP_dom	0.0191979030281361	-3.95295422319762	55	6	0.0078125	768	19820	11595,20344,66329,634731,12269,14962	Acan,Selp,Susd3,Susd1,C4bp,Cfb
IPR035976	Sushi/SCR/CCP_sf	0.0191979030281361	-3.95295422319762	55	6	0.0078125	768	19820	14962,12269,66329,634731,11595,20344	Cfb,C4bp,Susd3,Susd1,Acan,Selp
IPR013783	Ig-like_fold	0.0199928092618161	-3.91238260698623	736	40	0.0520833333333333	768	19820	16174,16182,16190,13723,12931,11595,16192,246228,16847,14066,23844,13836,545902,19882,16180,207683,78789,107589,57276,14255,12231,70080,16177,100043314,19261,59290,320398,385658,26561,14131,18845,399558,17318,384061,330790,68794,54446,19664,14183,17082	Il18rap,Il18r1,Il4ra,Emb,Crlf1,Acan,Il5ra,Vwa1,Lepr,F3,Clca1,Epha2,Ptprh,Mst1r,Il1rap,Igsf11,Vsig1,Mylk,Vsig2,Flt3,Btn1a1,Igsf23,Il1r1,Tigit,Sirpa,Gpa33,Lrig3,Nxpe3,Mmp23,Fcgr3,Plxna2,Flrt2,Mid1,Fndc5,Hapln4,Flnc,Nfat5,Rbpj,Fgfr2,Il1rl1
IPR003582	ShKT_dom	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	26561,11571	Mmp23,Crisp1
IPR019402	Frag1/DRAM/Sfk1	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	71712,330460	Dram1,Tmem150b
IPR019803	Glypican_CS	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	23888,14734	Gpc6,Gpc3
IPR018392	LysM_dom	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	170719,70082	Oxr1,Lysmd2
IPR012346	p53/RUNT-type_TF_DNA-bd_sf	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	12393,12399	Runx2,Runx3
IPR036954	Collagen_IV_NC_sf	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	94216,12827	Col4a6,Col4a2
IPR013525	ABC_2_trans	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	11307,26357	Abcg1,Abcg2
IPR001863	Glypican	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	14734,23888	Gpc3,Gpc6
IPR023352	MAPEG-like_dom_sf	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	211666,64292	Mgst2,Ptges
IPR006053	TNF	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	21926,326623	Tnf,Tnfsf15
IPR036779	LysM_dom_sf	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	70082,170719	Lysmd2,Oxr1
IPR001442	Collagen_IV_NC	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	94216,12827	Col4a6,Col4a2
IPR001129	Membr-assoc_MAPEG	0.0202739516791875	-3.89841838541298	6	2	0.00260416666666667	768	19820	64292,211666	Ptges,Mgst2
IPR016130	Tyr_Pase_AS	0.0212795839795845	-3.85000716453135	72	7	0.00911458333333333	768	19820	19252,19267,240672,229776,19275,19279,545902	Dusp1,Ptpre,Dusp5,Cdc14a,Ptprn,Ptprr,Ptprh
IPR001895	RASGEF_cat_dom	0.0218574506790583	-3.82321342338857	28	4	0.00520833333333333	768	19820	76089,19417,241308,29815	Rapgef2,Rasgrf1,Ralgps1,Bcar3
IPR000301	Tetraspanin	0.0218574506790583	-3.82321342338857	28	4	0.00520833333333333	768	19820	269831,70747,70423,12508	Tspan12,Tspan2,Tspan15,Cd53
IPR014756	Ig_E-set	0.0219224104365552	-3.82024585777673	106	9	0.01171875	768	19820	18845,385658,16514,19664,216869,19882,54446,68794,211389	Plxna2,Nxpe3,Kcnj11,Rbpj,Arrb2,Mst1r,Nfat5,Flnc,Suox
IPR012317	Poly(ADP-ribose)pol_cat_dom	0.0222572233830358	-3.80508867662756	16	3	0.00390625	768	19820	235587,80285,547253	Parp3,Parp9,Parp14
IPR013088	Znf_NHR/GATA	0.0225329482711767	-3.79277667330458	57	6	0.0078125	768	19820	14464,19015,14463,83925,22337,14462	Gata5,Ppard,Gata4,Trps1,Vdr,Gata3
IPR018933	Netrin_module_non-TIMP	0.0262647698062266	-3.63952678889306	17	3	0.00390625	768	19820	66548,18542,20377	Adamtsl5,Pcolce,Sfrp1
IPR003137	PA_domain	0.0262647698062266	-3.63952678889306	17	3	0.00390625	768	19820	330812,50765,67702	Rnf150,Tfr2,Rnf149
IPR008967	p53-like_TF_DNA-bd	0.0269026988673586	-3.61552866776544	44	5	0.00651041666666667	768	19820	19664,12399,12393,13813,54446	Rbpj,Runx3,Runx2,Eomes,Nfat5
IPR018499	Tetraspanin/Peripherin	0.0275383414717534	-3.59217601001674	30	4	0.00520833333333333	768	19820	70747,269831,70423,12508	Tspan2,Tspan12,Tspan15,Cd53
IPR008952	Tetraspanin_EC2_sf	0.0275383414717534	-3.59217601001674	30	4	0.00520833333333333	768	19820	70423,269831,70747,12508	Tspan15,Tspan12,Tspan2,Cd53
IPR013819	LipOase_C	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11684,11686	Alox12,Alox12b
IPR024571	ERAP1-like_C_dom	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	74574,80898	Lvrn,Erap1
IPR003081	GST_mu	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	14866,14864	Gstm5,Gstm3
IPR036226	LipOase_C_sf	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11684,11686	Alox12,Alox12b
IPR034016	M1_APN-typ	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	74574,80898	Lvrn,Erap1
IPR020834	LipOase_CS	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11684,11686	Alox12,Alox12b
IPR020833	LipOase_Fe_BS	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11686,11684	Alox12b,Alox12
IPR001885	LipOase_mml	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11684,11686	Alox12,Alox12b
IPR000907	LipOase	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11684,11686	Alox12,Alox12b
IPR003350	CUT_dom	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	225631,13047	Onecut2,Cux1
IPR001067	Nuc_translocat	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	11864,13819	Arnt2,Epas1
IPR006904	DUF716_TMEM45	0.0276617899274719	-3.58770324307236	7	2	0.00260416666666667	768	19820	56277,235135	Tmem45a,Tmem45b
IPR029510	Ald_DH_CS_GLU	0.0306312003803027	-3.48573616921215	18	3	0.00390625	768	19820	19378,11669,107747	Aldh1a2,Aldh2,Aldh1l1
IPR016160	Ald_DH_CS_CYS	0.0306312003803027	-3.48573616921215	18	3	0.00390625	768	19820	107747,11669,19378	Aldh1l1,Aldh2,Aldh1a2
IPR009038	GOLD_dom	0.0306312003803027	-3.48573616921215	18	3	0.00390625	768	19820	74136,68581,66269	Sec14l1,Tmed10,Tmed6
IPR036352	Semap_dom_sf	0.0306784494303642	-3.48419484383967	31	4	0.00520833333333333	768	19820	20359,19882,20355,18845	Sema6b,Mst1r,Sema4f,Plxna2
IPR004045	Glutathione_S-Trfase_N	0.0306784494303642	-3.48419484383967	31	4	0.00520833333333333	768	19820	69454,96979,14866,14864	Clic3,Ptges2,Gstm5,Gstm3
IPR002957	Keratin_I	0.0306784494303642	-3.48419484383967	31	4	0.00520833333333333	768	19820	66809,237934,268482,94179	Krt20,Krt39,Krt12,Krt23
IPR001627	Semap_dom	0.0306784494303642	-3.48419484383967	31	4	0.00520833333333333	768	19820	20359,18845,20355,19882	Sema6b,Plxna2,Sema4f,Mst1r
IPR016186	C-type_lectin-like/link_sf	0.0326944192075181	-3.42055088208086	132	10	0.0130208333333333	768	19820	17064,16639,93970,192187,330790,16641,17195,20344,226255,11595	Cd93,Klra8,Klra18,Stab1,Hapln4,Klrc1,Mbl2,Selp,Atrnl1,Acan
IPR035892	C2_domain_sf	0.0331952354122874	-3.40534892503657	151	11	0.0143229166666667	768	19820	238266,224860,74562,72469,18797,52357,225326,329324,83671,226101,19414	Syt16,Plcl2,Fer1l4,Plcd3,Plcb3,Wwc2,Pik3c3,Syt14,Sytl2,Myof,Rasa3
IPR015615	TGF-beta-rel	0.0340207773669376	-3.38078384198337	32	4	0.00520833333333333	768	19820	110075,12156,12162,12164	Bmp3,Bmp2,Bmp7,Bmp8b
