TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
SM00252	SH2	0.200260110015931	-1.60813820733715	101	7	0.0154867256637168	452	9565	435684,22165,14783,18709,16923,29815,50915	Shf,Txk,Grb10,Pik3r2,Sh2b3,Bcar3,Grb14
SM00034	CLECT	0.200533674598087	-1.60677309323039	119	8	0.0176991150442478	452	9565	16641,20344,17064,226255,93970,16639,17195,11595	Klrc1,Selp,Cd93,Atrnl1,Klra18,Klra8,Mbl2,Acan
SM00248	ANK	0.203352944443257	-1.59281216705211	212	13	0.0287610619469027	452	9565	320429,26431,11733,244281,58234,18131,233328,73845,16470,213121,271144,71452,52024	Trank1,Git2,Ank1,Myo16,Shank3,Notch3,Lrrk1,Ankrd42,Ush1g,Ankrd35,Ankdd1b,Ankrd40,Ankrd22
SM01057	Carb_anhydrase	0.208017898160003	-1.57013115413664	18	2	0.00442477876106195	452	9565	72605,56078	Car10,Car5b
SM00308	LH2	0.208017898160003	-1.57013115413664	18	2	0.00442477876106195	452	9565	11684,11686	Alox12,Alox12b
SM00398	HMG	0.209877745325647	-1.56123008290454	50	4	0.00884955752212389	452	9565	252838,70508,20682,20679	Tox,Bbx,Sox9,Sox6
SM00878	Biotin_carb_C	0.215018445348422	-1.53703146221618	5	1	0.00221238938053097	452	9565	18563	Pcx
SM00321	WSC	0.215018445348422	-1.53703146221618	5	1	0.00221238938053097	452	9565	84035	Kremen1
SM00264	BAG	0.215018445348422	-1.53703146221618	5	1	0.00221238938053097	452	9565	213539	Bag2
SM00331	PP2C_SIG	0.215018445348422	-1.53703146221618	5	1	0.00221238938053097	452	9565	242083	Ppm1l
SM00584	TLDc	0.215018445348422	-1.53703146221618	5	1	0.00221238938053097	452	9565	170719	Oxr1
SM00539	NIDO	0.215018445348422	-1.53703146221618	5	1	0.00221238938053097	452	9565	18073	Nid1
SM00589	PRY	0.215608327272263	-1.53429181698138	34	3	0.00663716814159292	452	9565	20821,12231,19824	Trim21,Btn1a1,Trim10
SM00037	CNX	0.225682353060412	-1.48862678580778	19	2	0.00442477876106195	452	9565	14609,14615	Gja1,Gjc1
SM00317	SET	0.240924433217075	-1.42327194977604	36	3	0.00663716814159292	452	9565	70673,14013,12142	Prdm16,Mecom,Prdm1
SM00041	CT	0.243449199866161	-1.41284698300429	20	2	0.00442477876106195	452	9565	20562,17965	Slit1,Nbl1
SM01089	Connexin_CCC	0.243449199866161	-1.41284698300429	20	2	0.00442477876106195	452	9565	14609,14615	Gja1,Gjc1
SM00409	IG	0.246921948104941	-1.39868299186768	377	21	0.0464601769911504	452	9565	11595,59290,16174,100039795,14255,78789,17082,14131,14183,19261,13723,12231,107589,100043314,320398,57276,16180,330790,207683,16182,16177	Acan,Gpa33,Il18rap,Ildr2,Flt3,Vsig1,Il1rl1,Fcgr3,Fgfr2,Sirpa,Emb,Btn1a1,Mylk,Tigit,Lrig3,Vsig2,Il1rap,Hapln4,Igsf11,Il18r1,Il1r1
SM00359	PUA	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	66405	Mcts2
SM00302	GED	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	17858	Mx2
SM00603	LCCL	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	12810	Coch
SM00907	GDNF	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	14451	Gas1
SM00152	THY	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	19241	Tmsb4x
SM00155	PLDc	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	18806	Pld2
SM01241	Integrin_b_cyt	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	16416	Itgb3
SM00259	ZnF_A20	0.252132636006866	-1.37779999657495	6	1	0.00221238938053097	452	9565	229603	Otud7b
SM00228	PDZ	0.253235199721381	-1.37343657893769	146	9	0.0199115044247788	452	9565	58234,27428,76089,330723,245684,170720,228765,20469,97998	Shank3,Shroom3,Rapgef2,Htra4,Cnksr2,Card14,Sdcbp2,Sipa1,Deptor
SM00044	CYCc	0.261269438817708	-1.34220307151344	21	2	0.00442477876106195	452	9565	73707,11513	Gucy2g,Adcy7
SM00049	DEP	0.261269438817708	-1.34220307151344	21	2	0.00442477876106195	452	9565	211896,97998	Depdc7,Deptor
SM00186	FBG	0.279098453453138	-1.27619067964784	22	2	0.00442477876106195	452	9565	26360,57875	Angptl2,Angptl4
SM00053	DYNc	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	17858	Mx2
SM00104	ANATO	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	14114	Fbln1
SM00004	NL	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	18131	Notch3
SM01328	zf-3CxxC	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	67775	Rtp4
SM01243	IRF-3	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	16391	Irf9
SM01055	Cadherin_pro	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	12554	Cdh13
SM00018	PD	0.287495754384961	-1.24654718621043	7	1	0.00221238938053097	452	9565	232714	Mgam
SM00282	LamG	0.292768413150685	-1.22837338129802	40	3	0.00663716814159292	452	9565	54003,16775,20562	Nell2,Lama4,Slit1
SM00336	BBOX	0.293262990828246	-1.22668549293019	58	4	0.00884955752212389	452	9565	17318,69097,20821,19824	Mid1,Trim15,Trim21,Trim10
SM00092	RNAse_Pc	0.296895707293004	-1.21437435574401	23	2	0.00442477876106195	452	9565	58809,11727	Rnase4,Ang
SM00105	ArfGap	0.296895707293004	-1.21437435574401	23	2	0.00442477876106195	452	9565	26431,231821	Git2,Adap1
SM00458	RICIN	0.296895707293004	-1.21437435574401	23	2	0.00442477876106195	452	9565	14426,14423	Galnt4,Galnt1
SM00091	PAS	0.314624459293776	-1.15637554410175	24	2	0.00442477876106195	452	9565	11864,13819	Arnt2,Epas1
SM01394	S_100	0.314624459293776	-1.15637554410175	24	2	0.00442477876106195	452	9565	12309,20198	S100g,S100a4
SM00312	PX	0.318999082726593	-1.14256705166665	42	3	0.00663716814159292	452	9565	18806,66616,14218	Pld2,Snx9,Sh3pxd2a
SM00107	BTK	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	19414	Rasa3
SM00142	PI3K_C2	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	225326	Pik3c3
SM00281	LamB	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	226519	Lamc1
SM00557	IG_FLMN	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	68794	Flnc
SM01242	Integrin_B_tail	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	16416	Itgb3
SM00357	CSP	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	22608	Ybx1
SM00330	PIPKc	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	18720	Pip5k1a
SM00237	Calx_beta	0.321190242669384	-1.13572167511259	8	1	0.00221238938053097	452	9565	242022	Frem2
SM01196	FERM_C	0.332251496949042	-1.10186307590896	25	2	0.00442477876106195	452	9565	228564,22350	Frmd5,Ezr
SM01140	Drf_GBD	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	57778	Fmnl1
SM00561	MBT	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	353282	Sfmbt2
SM01026	Beach	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	18201	Nsmaf
SM01139	Drf_FH3	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	57778	Fmnl1
SM00674	CENPB	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	16469	Jrk
SM00187	INB	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	16416	Itgb3
SM00145	PI3Ka	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	225326	Pik3c3
SM00387	HATPase_c	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	22027	Hsp90b1
SM00537	DCX	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	195208	Dcdc2a
SM00351	PAX	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	18511	Pax9
SM00348	IRF	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	16391	Irf9
SM00218	ZU5	0.353294669817762	-1.04045281157556	9	1	0.00221238938053097	452	9565	11733	Ank1
SM00339	FH	0.358357209785787	-1.02622499734796	45	3	0.00663716814159292	452	9565	15228,15218,15375	Foxg1,Foxn1,Foxa1
SM01017	Arrestin_C	0.383883913154854	-0.957415081591705	10	1	0.00221238938053097	452	9565	216869	Arrb2
SM01100	CRAL_TRIO_N	0.383883913154854	-0.957415081591705	10	1	0.00221238938053097	452	9565	74136	Sec14l1
SM00591	RWD	0.383883913154854	-0.957415081591705	10	1	0.00221238938053097	452	9565	66568	Rwdd3
SM00229	RasGEFN	0.384237981933492	-0.95649317373833	28	2	0.00442477876106195	452	9565	76089,19417	Rapgef2,Rasgrf1
SM00414	H2A	0.384237981933492	-0.95649317373833	28	2	0.00442477876106195	452	9565	404634,51788	H2afy2,H2afz
SM00456	WW	0.384433847613508	-0.955983552657587	47	3	0.00663716814159292	452	9565	233765,64010,52357	Plekha7,Sav1,Wwc2
SM00271	DnaJ	0.397384164392715	-0.922851797688784	48	3	0.00663716814159292	452	9565	75015,81489,70604	4930503B20Rik,Dnajb1,Dnajb14
SM00060	FN3	0.407518843755771	-0.897668105024914	149	8	0.0176991150442478	452	9565	17318,384061,12931,107589,246228,545902,16847,13836	Mid1,Fndc5,Crlf1,Mylk,Vwa1,Ptprh,Lepr,Epha2
SM00220	S_TKc	0.408588037208908	-0.89504787453845	354	18	0.0398230088495575	452	9565	213084,107589,233328,227541,226751,27206,270672,75607,330177,66725,26559,234878,18647,140859,665113,20620,18479,19106	Cdkl3,Mylk,Lrrk1,Camk1d,Cdc42bpa,Nrk,Map3k15,Wnk2,Taok3,Lrrk2,Hunk,Map3k21,Cdk14,Nek8,Tnik,Plk2,Pak1,Eif2ak2
SM00274	FOLN	0.413029331385688	-0.884236668238597	11	1	0.00221238938053097	452	9565	20562	Slit1
SM00038	COLFI	0.413029331385688	-0.884236668238597	11	1	0.00221238938053097	452	9565	12831	Col5a1
SM00042	CUB	0.423050350880449	-0.860264074205403	50	3	0.00663716814159292	452	9565	226255,18542,84035	Atrnl1,Pcolce,Kremen1
SM00327	VWA	0.433942688209121	-0.83484280841943	71	4	0.00884955752212389	452	9565	23844,12810,246228,14962	Clca1,Coch,Vwa1,Cfb
SM00100	cNMP	0.434402554497191	-0.833783629861306	31	2	0.00442477876106195	452	9565	330953,76089	Hcn4,Rapgef2
SM00244	PHB	0.440798929695662	-0.819166449241521	12	1	0.00221238938053097	452	9565	14251	Flot1
SM00132	LIM	0.45516402224245	-0.787097436546589	73	4	0.00884955752212389	452	9565	109594,16475,22793,14200	Lmo1,Ajuba,Zyx,Fhl2
SM00256	FBOX	0.460808878663592	-0.774771901852938	53	3	0.00663716814159292	452	9565	233040,50760,71176	Fbxo27,Fbxo17,Fbxo24
SM01195	FA	0.467257516908385	-0.760874745224482	13	1	0.00221238938053097	452	9565	228564	Frmd5
SM00323	RasGAP	0.467257516908385	-0.760874745224482	13	1	0.00221238938053097	452	9565	19414	Rasa3
SM00284	OLF	0.467257516908385	-0.760874745224482	13	1	0.00221238938053097	452	9565	320078	Olfml2b
SM00214	VWC	0.482287652859104	-0.729214552775852	34	2	0.00442477876106195	452	9565	73230,54003	Bmper,Nell2
SM00198	SCP	0.49246685551864	-0.708328119073944	14	1	0.00221238938053097	452	9565	11571	Crisp1
SM00046	DAGKc	0.49246685551864	-0.708328119073944	14	1	0.00221238938053097	452	9565	20698	Sphk1
SM00832	C8	0.49246685551864	-0.708328119073944	14	1	0.00221238938053097	452	9565	73230	Bmper
SM00615	EPH_lbd	0.49246685551864	-0.708328119073944	14	1	0.00221238938053097	452	9565	13836	Epha2
SM00829	PKS_ER	0.49246685551864	-0.708328119073944	14	1	0.00221238938053097	452	9565	11529	Adh7
SM00280	KAZAL	0.512790616608036	-0.667887671889357	36	2	0.00442477876106195	452	9565	94214,330723	Spock2,Htra4
SM00502	BBC	0.516485804464725	-0.660707474895541	15	1	0.00221238938053097	452	9565	17318	Mid1
SM00800	uDENN	0.516485804464725	-0.660707474895541	15	1	0.00221238938053097	452	9565	228355	Madd
SM00130	KR	0.516485804464725	-0.660707474895541	15	1	0.00221238938053097	452	9565	84035	Kremen1
SM00136	LamNT	0.516485804464725	-0.660707474895541	15	1	0.00221238938053097	452	9565	226519	Lamc1
SM00164	TBC	0.527592188234617	-0.639431664475625	37	2	0.00442477876106195	452	9565	67016,207592	Tbc1d2b,Tbc1d16
SM00050	DISIN	0.527592188234617	-0.639431664475625	37	2	0.00442477876106195	452	9565	11502,13522	Adam9,Adam28
SM00146	PI3Kc	0.539370455396379	-0.617352642864523	16	1	0.00221238938053097	452	9565	225326	Pik3c3
SM00801	dDENN	0.539370455396379	-0.617352642864523	16	1	0.00221238938053097	452	9565	228355	Madd
SM00799	DENN	0.539370455396379	-0.617352642864523	16	1	0.00221238938053097	452	9565	228355	Madd
SM00242	MYSc	0.54208642943582	-0.61232982635178	38	2	0.00442477876106195	452	9565	244281,231646	Myo16,Myo1h
SM00216	VWD	0.561174262524055	-0.577723793309324	17	1	0.00221238938053097	452	9565	73230	Bmper
